ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,521 patiexts,ak_scip-inf-2
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,499 patients,ak_scip-inf-3
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94%,146 patients,ak_scip-inf-4
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),100%,690 patients,ak_scip-inf-6
20017,xlxskx regionxl hospitxl,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,94%,226 patients,ak_scip-vte-1
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proxrietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,223 patients,ak_scip-vte-2
20018,yukon kuskokwim delta reg hospital,po box 287,,,bethel,ak,99559,bethel,9075436300,acute care hospitals,government - federal,no,heart attack,ami-1,heart attack patients given aspirin at arrival,,,ak_ami-1
20018,yukon kuskokwim delta reg hospital,poxboxx287,,,bethel,ak,99559,bethel,9075436300,acute care hospitals,government - federal,no,heart attack,ami-2,heart attack patients given aspirin at discharge,,,ak_ami-2
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,89%,150 patients,al_pn-2
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99%,149 patients,al_pn-3b
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,79 patients,al_pn-4
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98%,192 patients,al_pn-5c
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jxffxrson,2563864556,acute care hospitals,gxvernment - hxspital district xr authxrity,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),86%,139 patients,al_pn-6
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,xefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,119 patients,al_pn-7
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,81%,54 patients,al_scip-card-2
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,92%,253 patients,al_scip-inf-1
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,255 patients,xl_scip-inf-2
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),84%,245 patients,al_scip-inf-3
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,x patients,al_scip-inf-3
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),97%,369 patients,al_scip-inf-6
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,85%,144 patients,al_scip-vte-1
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,jexxerson,2563864556,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,79%,142 patients,al_scip-vte-2
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,11 patients,al_ami-1
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,hexrt attxck,ami-2,heart attack patients given aspirin at discharge,100%,5 patients,al_ami-2
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,3 patients,al_ami-4
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,83%,6 patients,al_ami-5
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,334774x601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,2 patients,al_ami-7a
10021,dale medical center,126xhospitalxave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heaxt failuxe patients given dischaxge instxuctions,66%,79 patients,al_hf-1
10021,dale medical center,126 hospital ave,,,ozarx,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96%,94 patients,al_hf-2
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18 patients,al_hf-3
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,32 patients,al_hf-4
10021,dale medical center,126 hospital ave,,,ozark,xl,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,80 patients,ax_pn-2
10021,dale medical center,1x6 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,94%,67 patients,al_pn-3b
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,87%,39 patients,al_pn-4
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,74 patients,al_pn-5c
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),64%,59 patients,al_pn-6
10029,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,90%,62 patientx,al_pn-7
10021,dale medical center,126 hospital ave,,,ozark,xl,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,12 patients,al_scip-card-2
10021,dale medical center,1x6 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,52 patients,al_scip-inf-1
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96%,52 patients,al_scip-inf-2
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),85%,48 patients,al_scip-inf-3
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),1xx%,94 patients,al_scip-inf-6
10021,dale medical center,126 hospital ave,,,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,50 patients,al_scip-vte-1
10021,dale medical center,126 hospital ave,,,ozark,al,x6x60,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,68%,50 patients,al_scip-vte-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,0 patients,al_ami-1
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yxs,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,heart attack,ami-3,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given beta blocker at discharge,,0 patients,al_ami-5
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patxents,al_ami-7a
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,83%,35 patients,al_hf-1
10022,cherokee medical center,400 northwood dr,,,centre,al,x5960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,48 patients,al_hf-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,10 patients,al_hf-3
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,44 paxienxs,al_pn-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,33 patients,al_pn-3b
10022,cherokee medical center,400 northwood dr,,,centre,ax,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,20 patients,al_pn-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,56 patients,al_pn-5c
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonix,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93x,44 patients,al_pn-6
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yex,pneumonia,pn-7,pneumonix pxtients assessed xnd given influenzx vxccinxtion,81%,31 patients,al_pn-7
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-card-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0%,2 patients,al_scip-inf-1
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,al_scip-inf-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acuxe care hospixals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0%,1 patients,al_scip-inf-3
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,6 patients,al_scip-inf-6
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,1xx%,5 patients,al_scip-vte-1
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,5 patients,al_scip-vte-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342xx2100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,134 patients,al_ami-1
10023,baptist medical center south,2105 east south boulevard,,,montxomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,282 patients,al_ami-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,53 patients,al_ami-3
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,119 patients,al_ami-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,254 patients,al_ami-5
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yxs,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,monxgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96%,27 patients,al_ami-8a
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,25x patients,al_hf-1
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,292 patients,al_hf-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,98 patients,al_hf-3
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,volxntary non-profit - chxrch,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,77 patients,al_hf-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,monxgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pnexmonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,94%,99 patients,al_pn-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,103 patients,al_pn-3b
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,94%,80 patients,al_pn-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,101 patients,al_pn-5c
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),90%,71 patients,al_pn-6
10023,baptist medical cexter south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,92%,87 patientx,al_pn-7
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,89 patients,al_scip-card-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,412 patients,al_scip-inf-1
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,423 patients,al_scip-inf-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yex,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,392 patients,al_scip-inf-3
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,125 patients,al_scip-inf-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 patients,al_scip-inf-6
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,179 patients,al_scip-vte-1
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomexy,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,179 patients,al_scip-vte-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,ak,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,hexrt attxck pxtients given aspirin xt arrivxl,95%,111 patients,al_ami-1
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,92%,165 patients,al_ami-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,24 patients,al_ami-3
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,3x10x,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,97%,65 patients,al_ami-4
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heaxt attack patients given beta blockex at dischaxge,95%,173 patients,al_ami-5
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,x patients,al_ami-7a
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,15 patients,al_ami-8a
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938xxx,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,45%,430 patients,al_hf-1
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,518 patients,al_hf-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,al_hf-3
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,monxgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,99%,93 patients,al_hf-4
