ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89%,116 patients,al_scip-vte-2
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,children s asthma care,cac-1,children who received reliever medication while hospitalized for asthma,100%,193 patients,al_cac-1
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,98%,193 patients,al_cac-2
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yxs,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,14%,193 paxienxs,al_cac-3
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,155 patients,al_ami-1
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,323 patients,al_ami-2
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acutexcarexhospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,77 patients,al_ami-3
10036,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attaxk,ami-4,heart attack patients given smoking cessation advice/counseling,100%,135 patients,al_ami-4
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,301 patients,al_ami-5
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitaxs,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,82%,44 patients,al_ami-8a
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,goverxmext - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,72%,264 patients,al_hf-1
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madisxn,2562651000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,95%,303 patients,al_hf-2
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98%,102 patients,al_hf-3
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,51 patients,al_hf-x
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-x,pneumonia patients assessed and given pneumococcal vaccination,96%,509 patients,ak_pn-2
1xx39,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99%,496 patients,al_pn-3b
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,294 patients,al_pn-4
10039,huntsville hospital,101 sivley rd,,,huntsville,xl,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,93%,511 patients,al_pn-5c
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madisox,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89%,313 patients,al_pn-6
100x9,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,89%,409 patients,alxpn-7
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,90%,123 patients,al_scip-card-2
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,601 patients,al_scip-inf-1
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,603 patients,xl_scip-inf-2
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yxs,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,561 patients,al_scip-inf-3
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madisox,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,149 patients,al_scip-inf-4
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),99%,852 patients,al_scip-inf-6
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,93%,269 patients,al_scip-vte-1
10039,huntsville hospital,101 sivley rd,,,huntsville,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,269 patients,al_scip-vte-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patxents gxven aspxrxn at arrxval,94%,123 patients,al_ami-1
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,134 patients,al_ami-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89%,18 patients,al_ami-3
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,79 patients,al_ami-4
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,95%,117 patients,al_ami-5
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,68%,25 patients,al_ami-7a
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,ax,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,12 patients,al_ami-8a
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,xes,heart failure,hf-1,heart failure patients given discharge instructions,47%,211 patients,al_hf-1
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,prxprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,259 patients,al_hf-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,ak,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,69 patients,al_hf-3
10046,gadsden regional medical center,1007 goodyear avenue,,,gadsden,xl,35903,etowah,2564944000,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,70 patients,al_hf-4
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96%,255 patients,al_pn-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,187 patients,al_pn-3b
10049,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,x590x,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,130 patients,al_pn-4
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,94%,266 patients,al_pn-5c
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89%,153 patients,al_pn-6
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,96%,187 patients,al_pn-7
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,109 patients,al_scip-card-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,xl,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,557 patients,al_scip-inf-1
10047,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,564 patients,al_scip-inf-2
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),90%,520 patients,al_scip-inf-3
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94%,186 patients,al_scip-inf-4
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944xxx,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,854 patients,al_scip-inf-6
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,315 patients,al_scip-vte-1
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,35903,etowah,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,315 patients,al_scip-vte-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,1 patients,xl_xmi-1
10045,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,1 patients,al_ami-5
10033,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,84%,19 patients,al_hf-1
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,28 patients,al_hf-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_hf-3
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,4 patients,al_hf-4
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,89%,47 patients,al_pn-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92%,36 patients,al_pn-3b
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,94%,16 patients,al_pn-4
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98%,44 patients,al_pn-5x
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pnx6,pneumonia patients given the most appropriate initial antibiotic(s),95%,38 patients,al_pnx6
10044,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,37 patients,al_pn-7
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,50%,2 patients,al_scip-card-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,4 patiexts,al_scip-inf-1
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,4 patients,al_scip-inf-2
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,4 patients,al_scip-inf-4
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute caxe hospitals,voluntary non-profit - private,xes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10043,chilton medical center,x0x0 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,5 patients,al_scip-inf-6
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,0 patients,al_scip-vte-1
10043,chilton medical center,1010 lay dam road,,,clanton,al,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infxction prxvxntion,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,0 patients,al_scip-vte-2
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,67%,3 patients,al_ami-1
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,67%,3 patients,al_ami-5
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,x059x16x00,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,33%,3 patients,al_ami-5
10044,marion regional medical center,1256 military street sxuth,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
1xx44,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,74%,38 patients,al_hf-1
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,80x,46 patients,al_hf-2
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),78%,18 patients,al_hf-3
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,80%,10 patients,al_hf-4
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96%,101 patients,al_pn-2
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99%,78 patients,al_pn-3b
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,20x9216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,px-4,pneumonia patients given smoking cessation advice/counseling,90%,42 patients,al_pn-4
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yxs,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98%,121 patiexts,al_pn-5c
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),76%,97 patients,al_pn-6
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluxtary xox-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91%,85 patients,al_pn-7
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical ixfectiox prevextiox,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,3 patients,al_scip-card-2
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,80%,15 patients,al_scip-inf-1
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,87%,15 patients,al_scip-inf-2
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,15 patiexts,al_scip-inf-3
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,19 patients,ak_scip-inf-6
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,4 patients,al_scip-vte-1
10044,marion regional medical center,1256 military street south,,,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,4 patients,al_scip-vte-2
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hoxpitalx,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,18 patients,al_ami-1
1xx45,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,12 patients,al_ami-2
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0%,1 patients,al_ami-3
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,1 patients,al_ami-4
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,x0593x5966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,82%,11 patients,al_ami-5
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,x0593x5966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
